"","MovieID","ratings_per_movie","ave_ratings","sum_ratings","Title","Genres","Year"
"1855",782,145,2.55172413793103,370,"Fan, The (1996)","Thriller",1996
"1856",1468,144,2.5625,369,"Booty Call (1997)","Comedy|Romance",1997
"1857",257,114,3.2280701754386,368,"Just Cause (1995)","Mystery|Thriller",1995
"1858",897,98,3.75510204081633,368,"For Whom the Bell Tolls (1943)","Adventure|War",1943
"1859",944,97,3.79381443298969,368,"Lost Horizon (1937)","Drama",1937
"1860",1011,135,2.72592592592593,368,"Herbie Rides Again (1974)","Adventure|Children's|Comedy",1974
"1861",1658,116,3.17241379310345,368,"Life Less Ordinary, A (1997)","Romance|Thriller",1997
"1862",1919,116,3.17241379310345,368,"Madeline (1998)","Children's|Comedy",1998
"1863",1977,169,2.17751479289941,368,"Friday the 13th: The Final Chapter (1984)","Horror",1984
"1864",2165,109,3.37614678899083,368,"Your Friends and Neighbors (1998)","Drama",1998
"1865",3096,93,3.95698924731183,368,"My Man Godfrey (1957)","Comedy",1957
"1866",3877,182,2.02197802197802,368,"Supergirl (1984)","Action|Adventure|Fantasy",1984
"1867",2570,102,3.59803921568627,367,"Walk on the Moon, A (1999)","Drama|Romance",1999
"1868",518,149,2.45637583892617,366,"Road to Wellville, The (1994)","Comedy",1994
"1869",1046,90,4.06666666666667,366,"Beautiful Thing (1996)","Drama|Romance",1996
"1870",558,135,2.7037037037037,365,"Pagemaster, The (1994)","Action|Adventure|Animation|Children's|Fantasy",1994
"1871",1758,100,3.65,365,"Dangerous Beauty (1998)","Drama",1998
"1872",3045,118,3.09322033898305,365,"Peter's Friends (1992)","Comedy|Drama",1992
"1873",2239,97,3.74226804123711,363,"Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975)","Comedy|Drama",1975
"1874",1804,119,3.03361344537815,361,"Newton Boys, The (1998)","Crime|Drama",1998
"1875",3440,188,1.92021276595745,361,"Teenage Mutant Ninja Turtles III (1993)","Action|Children's|Fantasy",1993
"1876",23,126,2.85714285714286,360,"Assassins (1995)","Thriller",1995
"1877",1453,148,2.43243243243243,360,"Beautician and the Beast, The (1997)","Comedy|Romance",1997
"1878",1788,91,3.95604395604396,360,"Men With Guns (1997)","Action|Drama",1997
"1879",3385,141,2.5531914893617,360,"Volunteers (1985)","Comedy",1985
"1880",15,146,2.45890410958904,359,"Cutthroat Island (1995)","Action|Adventure|Romance",1995
"1881",1535,103,3.48543689320388,359,"Love! Valour! Compassion! (1997)","Drama|Romance",1997
"1882",2241,129,2.77519379844961,358,"Class (1983)","Comedy",1983
"1883",74,120,2.975,357,"Bed of Roses (1996)","Drama|Romance",1996
"1884",547,124,2.87903225806452,357,"Surviving the Game (1994)","Action|Adventure|Thriller",1994
"1885",766,100,3.57,357,"I Shot Andy Warhol (1996)","Drama",1996
"1886",2682,88,4.05681818181818,357,"Limbo (1999)","Drama",1999
"1887",3436,128,2.7890625,357,"Dying Young (1991)","Drama|Romance",1991
"1888",3584,129,2.76744186046512,357,"Breathless (1983)","Action|Drama|Romance|Thriller",1983
"1889",637,140,2.54285714285714,356,"Sgt. Bilko (1996)","Comedy",1996
"1890",1003,121,2.94214876033058,356,"Extreme Measures (1996)","Drama|Thriller",1996
"1891",1760,190,1.87368421052632,356,"Spice World (1997)","Comedy|Musical",1997
"1892",2725,95,3.74736842105263,356,"Twin Falls Idaho (1999)","Drama",1999
"1893",2969,91,3.91208791208791,356,"Man and a Woman, A (Un Homme et une Femme) (1966)","Drama|Romance",1966
"1894",2347,95,3.73684210526316,355,"Pope of Greenwich Village, The (1984)","Action",1984
"1895",1940,91,3.89010989010989,354,"Gentleman's Agreement (1947)","Drama",1947
"1896",26,100,3.53,353,"Othello (1995)","Drama",1995
"1897",388,97,3.63917525773196,353,"Boys Life (1995)","Drama",1995
"1898",1382,127,2.77952755905512,353,"Marked for Death (1990)","Action|Drama",1990
"1899",2495,98,3.60204081632653,353,"Fantastic Planet, The (La Planète sauvage) (1973)","Animation|Sci-Fi",1973
"1900",3613,94,3.75531914893617,353,"Things Change (1988)","Comedy",1988
"1901",929,93,3.78494623655914,352,"Foreign Correspondent (1940)","Thriller",1940
"1902",3287,129,2.72868217054264,352,"Tigger Movie, The (2000)","Animation|Children's",2000
"1903",2182,98,3.58163265306122,351,"Wrong Man, The (1956)","Drama|Film-Noir|Thriller",1956
"1904",1824,104,3.36538461538462,350,"Homegrown (1998)","Comedy|Thriller",1998
"1905",3726,98,3.57142857142857,350,"Assault on Precinct 13 (1976)","Action|Thriller",1976
"1906",258,144,2.42361111111111,349,"Kid in King Arthur's Court, A (1995)","Adventure|Children's|Comedy|Fantasy|Romance",1995
"1907",548,137,2.54744525547445,349,"Terminal Velocity (1994)","Action",1994
"1908",1999,127,2.74803149606299,349,"Exorcist III, The (1990)","Horror",1990
"1909",465,105,3.31428571428571,348,"Heaven & Earth (1993)","Action|Drama|War",1993
"1910",781,103,3.37864077669903,348,"Stealing Beauty (1996)","Drama",1996
"1911",1330,116,3,348,"April Fool's Day (1986)","Comedy|Horror",1986
"1912",2169,130,2.67692307692308,348,"Dead Man on Campus (1998)","Comedy",1998
"1913",2178,95,3.66315789473684,348,"Frenzy (1972)","Thriller",1972
"1914",2315,147,2.36734693877551,348,"Bride of Chucky (1998)","Horror|Thriller",1998
"1915",3115,110,3.16363636363636,348,"Flawless (1999)","Drama",1999
"1916",3643,101,3.43564356435644,347,"Fighting Seabees, The (1944)","Action|Drama|War",1944
"1917",3807,106,3.27358490566038,347,"Sinbad and the Eye of the Tiger (1977)","Action|Adventure",1977
"1918",1184,91,3.8021978021978,346,"Mediterraneo (1991)","Comedy|War",1991
"1919",3190,161,2.14906832298137,346,"Supernova (2000)","Adventure|Sci-Fi",2000
"1920",82,89,3.87640449438202,345,"Antonia's Line (Antonia) (1995)","Drama",1995
"1921",227,129,2.67441860465116,345,"Drop Zone (1994)","Action",1994
"1922",3076,93,3.70967741935484,345,"Irma la Douce (1963)","Comedy",1963
"1923",3628,101,3.41584158415842,345,"Flying Tigers (1942)","Action|Drama|War",1942
"1924",1366,108,3.18518518518519,344,"Crucible, The (1996)","Drama",1996
"1925",1686,109,3.15596330275229,344,"Red Corner (1997)","Crime|Thriller",1997
"1926",3725,112,3.07142857142857,344,"American Pop (1981)","Animation|Musical",1981
"1927",761,123,2.78861788617886,343,"Phantom, The (1996)","Adventure",1996
"1928",2296,144,2.38194444444444,343,"Night at the Roxbury, A (1998)","Comedy",1998
"1929",419,156,2.19230769230769,342,"Beverly Hillbillies, The (1993)","Comedy",1993
"1930",2525,153,2.23529411764706,342,"Alligator (1980)","Action|Horror|Sci-Fi",1980
"1931",3600,121,2.82644628099174,342,"Blue Hawaii (1961)","Comedy|Musical",1961
"1932",544,129,2.64341085271318,341,"Striking Distance (1993)","Action",1993
"1933",1474,146,2.33561643835616,341,"Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)","Children's|Comedy",1997
"1934",2645,102,3.34313725490196,341,"Dracula (1958)","Horror",1958
"1935",187,105,3.23809523809524,340,"Party Girl (1995)","Comedy",1995
"1936",2204,89,3.82022471910112,340,"Saboteur (1942)","Thriller",1942
"1937",501,94,3.6063829787234,339,"Naked (1993)","Drama",1993
"1938",735,101,3.35643564356436,339,"Cemetery Man (Dellamorte Dellamore) (1994)","Comedy|Horror",1994
"1939",1445,156,2.17307692307692,339,"McHale's Navy (1997)","Comedy|War",1997
"1940",2535,119,2.84873949579832,339,"Earthquake (1974)","Action",1974
"1941",3616,138,2.45652173913043,339,"Loser (2000)","Comedy|Romance",2000
"1942",72,93,3.63440860215054,338,"Kicking and Screaming (1995)","Comedy|Drama",1995
"1943",2418,110,3.07272727272727,338,"Nothing in Common (1986)","Comedy",1986
"1944",3678,90,3.75555555555556,338,"Man with the Golden Arm, The (1955)","Drama",1955
"1945",57,99,3.4040404040404,337,"Home for the Holidays (1995)","Drama",1995
"1946",1005,142,2.37323943661972,337,"D3: The Mighty Ducks (1996)","Children's|Comedy",1996
"1947",2975,111,3.03603603603604,337,"Best Man, The (1999)","Drama",1999
"1948",473,151,2.22516556291391,336,"In the Army Now (1994)","Comedy|War",1994
"1949",1503,145,2.31724137931035,336,"8 Heads in a Duffel Bag (1997)","Comedy",1997
"1950",2095,113,2.97345132743363,336,"Shaggy D.A., The (1976)","Children's|Comedy",1976
"1951",2364,121,2.77685950413223,336,"Godzilla (Gojira) (1984)","Action|Sci-Fi",1984
"1952",3557,116,2.89655172413793,336,"Jennifer 8 (1992)","Thriller",1992
"1953",1051,98,3.41836734693878,335,"Trees Lounge (1996)","Drama",1996
"1954",451,106,3.15094339622642,334,"Flesh and Bone (1993)","Drama|Mystery|Romance",1993
"1955",927,84,3.97619047619048,334,"Women, The (1939)","Comedy",1939
"1956",2119,147,2.27210884353741,334,"Maximum Overdrive (1986)","Horror",1986
"1957",1363,112,2.97321428571429,333,"Preacher's Wife, The (1996)","Drama",1996
"1958",1399,104,3.20192307692308,333,"Marvin's Room (1996)","Drama",1996
"1959",2381,174,1.91379310344828,333,"Police Academy 4: Citizens on Patrol (1987)","Comedy",1987
"1960",3275,92,3.6195652173913,333,"Boondock Saints, The (1999)","Action|Comedy",1999
"1961",171,93,3.56989247311828,332,"Jeffrey (1995)","Comedy",1995
"1962",2888,119,2.78151260504202,331,"Drive Me Crazy (1999)","Comedy|Romance",1999
"1963",3758,120,2.75833333333333,331,"Communion (1989)","Drama|Sci-Fi|Thriller",1989
"1964",2882,118,2.79661016949153,330,"Jakob the Liar (1999)","Drama",1999
"1965",1629,109,3.01834862385321,329,"MatchMaker, The (1997)","Comedy|Romance",1997
"1966",302,86,3.81395348837209,328,"Queen Margot (La Reine Margot) (1994)","Drama|Romance",1994
"1967",2488,85,3.85882352941176,328,"Peeping Tom (1960)","Drama|Horror|Thriller",1960
"1968",3225,122,2.68852459016393,328,"Down to You (2000)","Comedy|Romance",2000
"1969",234,147,2.22448979591837,327,"Exit to Eden (1994)","Comedy",1994
"1970",2314,104,3.13461538461538,326,"Beloved (1998)","Drama",1998
"1971",3889,135,2.41481481481481,326,"Highlander: Endgame (2000)","Action|Adventure|Fantasy",2000
"1972",2851,133,2.44360902255639,325,"Saturn 3 (1979)","Adventure|Sci-Fi|Thriller",1979
"1973",13,99,3.26262626262626,323,"Balto (1995)","Animation|Children's",1995
"1974",1008,97,3.3298969072165,323,"Davy Crockett, King of the Wild Frontier (1955)","Western",1955
"1975",2983,81,3.98765432098765,323,"Ipcress File, The (1965)","Thriller",1965
"1976",3214,97,3.3298969072165,323,"American Flyers (1985)","Drama",1985
"1977",835,103,3.12621359223301,322,"Foxfire (1996)","Drama",1996
"1978",2458,130,2.47692307692308,322,"Armed and Dangerous (1986)","Comedy|Crime",1986
"1979",3622,84,3.83333333333333,322,"Twelve Chairs, The (1970)","Comedy",1970
"1980",973,82,3.91463414634146,321,"Meet John Doe (1941)","Drama",1941
"1981",2721,85,3.76470588235294,320,"Trick (1999)","Romance",1999
"1982",2801,91,3.51648351648352,320,"Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997)","Drama|Romance",1997
"1983",3268,179,1.78212290502793,319,"Stop! Or My Mom Will Shoot (1992)","Action|Comedy",1992
"1984",3720,87,3.66666666666667,319,"Sunshine (1999)","Drama",1999
"1985",305,127,2.50393700787402,318,"Ready to Wear (Pret-A-Porter) (1994)","Comedy",1994
"1986",1216,87,3.6551724137931,318,"Big Blue, The (Le Grand Bleu) (1988)","Adventure|Romance",1988
"1987",1929,84,3.78571428571429,318,"Grand Hotel (1932)","Drama",1932
"1988",1936,82,3.8780487804878,318,"Mrs. Miniver (1942)","Drama|War",1942
"1989",2905,69,4.60869565217391,318,"Sanjuro (1962)","Action|Adventure",1962
"1990",3713,85,3.74117647058824,318,"Long Walk Home, The (1990)","Drama",1990
"1991",3859,82,3.8780487804878,318,"Eyes of Tammy Faye, The (2000)","Documentary",2000
"1992",63,111,2.85585585585586,317,"Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)","Comedy",1996
"1993",360,127,2.49606299212598,317,"I Love Trouble (1994)","Action|Comedy",1994
"1994",2511,82,3.86585365853659,317,"Long Goodbye, The (1973)","Crime",1973
"1995",421,94,3.36170212765957,316,"Black Beauty (1994)","Adventure|Children's",1994
"1996",2027,129,2.44961240310078,316,"Mafia! (1998)","Comedy|Crime",1998
"1997",2661,94,3.36170212765957,316,"It Came from Outer Space (1953)","Sci-Fi",1953
"1998",1863,142,2.21830985915493,315,"Major League: Back to the Minors (1998)","Comedy",1998
"1999",2491,115,2.73913043478261,315,"Simply Irresistible (1999)","Comedy|Romance",1999
"2000",1667,113,2.7787610619469,314,"Mad City (1997)","Action|Drama",1997
"2001",2170,123,2.55284552845528,314,"Wrongfully Accused (1998)","Action|Comedy",1998
"2002",3224,77,4.05194805194805,312,"Woman in the Dunes (Suna no onna) (1964)","Drama",1964
"2003",1985,129,2.41085271317829,311,"Halloween 4: The Return of Michael Myers (1988)","Horror",1988
"2004",3038,74,4.2027027027027,311,"Face in the Crowd, A (1957)","Drama",1957
"2005",2437,85,3.64705882352941,310,"Wilde (1997)","Drama",1997
"2006",2519,96,3.22916666666667,310,"House on Haunted Hill (1958)","Horror",1958
"2007",2526,131,2.36641221374046,310,"Meteor (1979)","Sci-Fi",1979
"2008",650,89,3.47191011235955,309,"Moll Flanders (1996)","Drama",1996
"2009",1934,77,4.01298701298701,309,"You Can't Take It With You (1938)","Comedy",1938
"2010",2500,119,2.59663865546218,309,"Jawbreaker (1999)","Comedy",1999
"2011",3502,88,3.51136363636364,309,"My Life (1993)","Drama",1993
"2012",2798,160,1.925,308,"Problem Child (1990)","Comedy",1990
"2013",205,85,3.61176470588235,307,"Unstrung Heroes (1995)","Comedy|Drama",1995
"2014",1043,108,2.84259259259259,307,"To Gillian on Her 37th Birthday (1996)","Drama|Romance",1996
"2015",886,104,2.94230769230769,306,"Bulletproof (1996)","Action",1996
"2016",2435,99,3.08080808080808,305,"Hurlyburly (1998)","Drama",1998
"2017",3217,91,3.35164835164835,305,"Star Is Born, A (1937)","Drama",1937
"2018",2057,91,3.34065934065934,304,"Incredible Journey, The (1963)","Adventure|Children's",1963
"2019",3392,157,1.93630573248408,304,"She-Devil (1989)","Comedy",1989
"2020",2075,81,3.74074074074074,303,"Mephisto (1981)","Drama|War",1981
"2021",575,107,2.82242990654206,302,"Little Rascals, The (1994)","Children's|Comedy",1994
"2022",2587,102,2.96078431372549,302,"Life (1999)","Comedy",1999
"2023",2634,93,3.24731182795699,302,"Mummy, The (1959)","Horror",1959
"2024",206,82,3.67073170731707,301,"Unzipped (1995)","Documentary",1995
"2025",1598,111,2.71171171171171,301,"Desperate Measures (1998)","Crime|Drama|Thriller",1998
"2026",502,155,1.93548387096774,300,"Next Karate Kid, The (1994)","Action|Children's",1994
"2027",829,131,2.29007633587786,300,"Joe's Apartment (1996)","Comedy|Musical",1996
"2028",3619,92,3.26086956521739,300,"Hollywood Knights, The (1980)","Comedy",1980
"2029",839,135,2.21481481481481,299,"Crow: City of Angels, The (1996)","Action|Thriller",1996
"2030",1816,101,2.96039603960396,299,"Two Girls and a Guy (1997)","Comedy|Drama",1997
"2031",2451,113,2.64601769911504,299,"Gate, The (1987)","Horror",1987
"2032",2696,81,3.69135802469136,299,"Dinner Game, The (Le Dîner de cons) (1998)","Comedy",1998
"2033",613,82,3.63414634146341,298,"Jane Eyre (1996)","Drama|Romance",1996
"2034",982,81,3.67901234567901,298,"Picnic (1955)","Drama",1955
"2035",79,114,2.60526315789474,297,"Juror, The (1996)","Drama|Thriller",1996
"2036",155,87,3.41379310344828,297,"Beyond Rangoon (1995)","Drama|War",1995
"2037",1332,102,2.91176470588235,297,"Believers, The (1987)","Horror|Thriller",1987
"2038",1545,73,4.06849315068493,297,"Ponette (1996)","Drama",1996
"2039",3046,85,3.49411764705882,297,"Incredibly True Adventure of Two Girls in Love, The (1995)","Comedy|Romance",1995
"2040",522,83,3.56626506024096,296,"Romper Stomper (1992)","Action|Drama",1992
"2041",65,143,2.06293706293706,295,"Bio-Dome (1996)","Comedy",1996
"2042",2238,77,3.83116883116883,295,"Seven Beauties (Pasqualino Settebellezze) (1976)","Comedy|Drama",1976
"2043",3370,86,3.43023255813953,295,"Betrayed (1988)","Drama|Thriller",1988
"2044",569,100,2.93,293,"Little Big League (1994)","Children's|Comedy",1994
"2045",2978,103,2.84466019417476,293,"Three to Tango (1999)","Comedy|Romance",1999
"2046",3497,96,3.05208333333333,293,"Max Dugan Returns (1983)","Comedy",1983
"2047",3943,96,3.05208333333333,293,"Bamboozled (2000)","Comedy",2000
"2048",1681,134,2.17910447761194,292,"Mortal Kombat: Annihilation (1997)","Action|Adventure",1997
"2049",3547,77,3.79220779220779,292,"Prick Up Your Ears (1987)","Drama",1987
"2050",2084,93,3.12903225806452,291,"Newsies (1992)","Children's|Musical",1992
"2051",259,102,2.84313725490196,290,"Kiss of Death (1995)","Crime|Drama|Thriller",1995
"2052",2016,109,2.6605504587156,290,"Apple Dumpling Gang Rides Again, The (1979)","Children's|Comedy|Western",1979
"2053",3086,81,3.58024691358025,290,"March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934)","Comedy",1934
"2054",1707,154,1.87662337662338,289,"Home Alone 3 (1997)","Children's|Comedy",1997
"2055",1654,87,3.31034482758621,288,"FairyTale: A True Story (1997)","Children's|Drama|Fantasy",1997
"2056",3689,141,2.04255319148936,288,"Porky's II: The Next Day (1983)","Comedy",1983
"2057",117,79,3.63291139240506,287,"Young Poisoner's Handbook, The (1995)","Crime",1995
"2058",1670,82,3.5,287,"Welcome To Sarajevo (1997)","Drama|War",1997
"2059",2498,123,2.33333333333333,287,"My Favorite Martian (1999)","Comedy|Sci-Fi",1999
"2060",3230,78,3.66666666666667,286,"Odessa File, The (1974)","Thriller",1974
"2061",458,87,3.27586206896552,285,"Geronimo: An American Legend (1993)","Drama|Western",1993
"2062",2327,100,2.85,285,"Tales from the Darkside: The Movie (1990)","Horror",1990
"2063",3840,112,2.54464285714286,285,"Pumpkinhead (1988)","Horror",1988
"2064",917,77,3.67532467532468,283,"Little Princess, The (1939)","Children's|Drama",1939
"2065",1623,128,2.2109375,283,"Wishmaster (1997)","Horror",1997
"2066",2609,67,4.22388059701493,283,"King of Masks, The (Bian Lian) (1996)","Drama",1996
"2067",2714,87,3.25287356321839,283,"Wood, The (1999)","Drama",1999
"2068",3544,97,2.91752577319588,283,"Shakes the Clown (1991)","Comedy",1991
"2069",461,86,3.27906976744186,282,"Go Fish (1994)","Drama|Romance",1994
"2070",2295,74,3.81081081081081,282,"Impostors, The (1998)","Comedy",1998
"2071",1661,88,3.19318181818182,281,"Switchback (1997)","Thriller",1997
"2072",1992,133,2.11278195488722,281,"Child's Play 2 (1990)","Horror",1990
"2073",2748,137,2.05109489051095,281,"Allan Quartermain and the Lost City of Gold (1987)","Action|Adventure",1987
"2074",3901,106,2.65094339622642,281,"Duets (2000)","Comedy|Drama",2000
"2075",242,80,3.5,280,"Farinelli: il castrato (1994)","Drama|Musical",1994
"2076",387,102,2.74509803921569,280,"Low Down Dirty Shame, A (1994)","Action|Comedy",1994
"2077",998,93,3.01075268817204,280,"Set It Off (1996)","Action|Crime",1996
"2078",1841,95,2.94736842105263,280,"Gingerbread Man, The (1998)","Drama|Thriller",1998
"2079",2749,87,3.2183908045977,280,"Morning After, The (1986)","Drama|Mystery",1986
"2080",2898,102,2.74509803921569,280,"Dark Half, The (1993)","Horror|Mystery",1993
"2081",3130,118,2.3728813559322,280,"Bonfire of the Vanities (1990)","Comedy",1990
